Date/Time,Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly),Gas:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Gas [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 05/20  06:00:00,104302083.184486,97196037.5390598,104302083.184486,6560265.97558172,106125051.147067,10796073.398438,86399964.1406218,6560265.97558172,545779.669844454,0.0,0.0,106125051.147067 
 05/20  07:00:00,104211379.051676,97196037.5390598,104211379.051676,6560265.97558172,82744877.3181725,10796073.398438,86399964.1406218,6560265.97558172,455075.537034272,0.0,0.0,82744877.3181725 
 05/20  08:00:00,147331411.639731,140388175.371091,147331411.639731,6560265.97558172,63050208.7337566,32388220.1953141,107999955.175777,6560265.97558172,382970.293057661,0.0,0.0,63050208.7337566 
 05/20  09:00:00,147241610.429271,140388175.371091,147241610.429271,6560265.97558172,48890152.6804565,32388220.1953141,107999955.175777,6560265.97558172,293169.082598116,0.0,0.0,48890152.6804565 
 05/20  10:00:00,147235069.863272,140388175.371091,147235069.863272,6560265.97558172,43571254.1284351,32388220.1953141,107999955.175777,6560265.97558172,286628.516598731,0.0,0.0,43571254.1284351 
 05/20  11:00:00,149614915.173179,140388175.371091,149614915.173179,6560265.97558172,42845561.9100555,32388220.1953141,107999955.175777,6560265.97558172,1499058.32349676,0.0,0.0,42845561.9100555 
 05/20  12:00:00,98640181.8963287,91794078.7207011,98640181.8963287,6560265.97558172,42845585.1141926,16194110.0976571,75599968.623044,6560265.97558172,285837.200045927,0.0,0.0,42845585.1141926 
 05/20  13:00:00,98640181.8963287,91794078.7207011,98640181.8963287,6560265.97558172,42847348.3346922,16194110.0976571,75599968.623044,6560265.97558172,285837.200045927,0.0,0.0,42847348.3346922 
 05/20  14:00:00,98640181.8963287,91794078.7207011,98640181.8963287,6560265.97558172,42845539.0094708,16194110.0976571,75599968.623044,6560265.97558172,285837.200045927,0.0,0.0,42845539.0094708 
 05/20  15:00:00,98640181.8963287,91794078.7207011,98640181.8963287,6560265.97558172,42849004.9265804,16194110.0976571,75599968.623044,6560265.97558172,285837.200045927,0.0,0.0,42849004.9265804 
 05/20  16:00:00,98640181.8963287,91794078.7207011,98640181.8963287,6560265.97558172,42846841.4971376,16194110.0976571,75599968.623044,6560265.97558172,285837.200045927,0.0,0.0,42846841.4971376 
 05/20  17:00:00,76933520.9693378,70198009.8046853,76933520.9693378,6560265.97558172,26787291.5644931,5398036.69921902,64799973.1054663,6560265.97558172,175245.189070748,0.0,0.0,26787291.5644931 
 05/20  18:00:00,73549902.8950497,70198009.8046853,73549902.8950497,3280132.98779086,13590385.191363,5398036.69921902,64799973.1054663,3280132.98779086,71760.1025734819,0.0,0.0,13590385.191363 
 05/20  19:00:00,75272815.6840208,70198009.8046853,75272815.6840208,4920199.48168629,26093786.4739421,5398036.69921902,64799973.1054663,4920199.48168629,154606.397649192,0.0,0.0,26093786.4739421 
 05/20  20:00:00,82485149.2473569,70198009.8046853,82485149.2473569,4920199.48168629,32108450.5285834,5398036.69921902,64799973.1054663,4920199.48168629,171438.880985243,0.0,0.0,32108450.5285834 
 05/20  21:00:00,88001291.9372034,70198009.8046853,88001291.9372034,3280132.98779086,25258815.9477122,5398036.69921902,64799973.1054663,3280132.98779086,132146.9847272,0.0,0.0,25258815.9477122 
 05/20  22:00:00,89723584.412327,70198009.8046853,89723584.412327,4920199.48168629,40756879.0287441,5398036.69921902,64799973.1054663,4920199.48168629,214372.965955374,0.0,0.0,40756879.0287441 
 05/20  23:00:00,89734705.0339797,70198009.8046853,89734705.0339797,4920199.48168629,45312896.4333092,5398036.69921902,64799973.1054663,4920199.48168629,225493.58760803,0.0,0.0,45312896.4333092 
 05/20  24:00:00,88021466.7019956,70198009.8046853,88021466.7019956,3280132.98779086,30542946.8722881,5398036.69921902,64799973.1054663,3280132.98779086,152321.749519432,0.0,0.0,30542946.8722881 
 05/21  01:00:00,89741779.2057115,70198009.8046853,89741779.2057115,4920199.48168629,49530654.2581736,5398036.69921902,64799973.1054663,4920199.48168629,232567.759339835,0.0,0.0,49530654.2581736 
 05/21  02:00:00,89745235.3601277,70198009.8046853,89745235.3601277,4920199.48168629,52768272.1123424,5398036.69921902,64799973.1054663,4920199.48168629,236023.91375606,0.0,0.0,52768272.1123424 
 05/21  03:00:00,88026203.4762111,70198009.8046853,88026203.4762111,3280132.98779086,35151030.9720067,5398036.69921902,64799973.1054663,3280132.98779086,157058.523734949,0.0,0.0,35151030.9720067 
 05/21  04:00:00,89749122.3470445,70198009.8046853,89749122.3470445,4920199.48168629,56317440.6189919,5398036.69921902,64799973.1054663,4920199.48168629,239910.90067285,0.0,0.0,56317440.6189919 
 05/21  05:00:00,82552119.7279731,70198009.8046853,82552119.7279731,4920199.48168629,55335414.3371301,5398036.69921902,64799973.1054663,4920199.48168629,238409.361601513,0.0,0.0,55335414.3371301 
 05/21  06:00:00,73628737.1991563,70198009.8046853,73628737.1991563,3280132.98779086,34560717.4372569,5398036.69921902,64799973.1054663,3280132.98779086,150594.406680077,0.0,0.0,34560717.4372569 
 05/21  07:00:00,75314248.9662474,70198009.8046853,75314248.9662474,4920199.48168629,41665476.6339299,5398036.69921902,64799973.1054663,4920199.48168629,196039.679875772,0.0,0.0,41665476.6339299 
 05/21  08:00:00,75294143.2839619,70198009.8046853,75294143.2839619,4920199.48168629,32559579.119668,5398036.69921902,64799973.1054663,4920199.48168629,175933.997590287,0.0,0.0,32559579.119668 
 05/21  09:00:00,73578323.0197119,70198009.8046853,73578323.0197119,3280132.98779086,15965210.4258186,5398036.69921902,64799973.1054663,3280132.98779086,100180.227235665,0.0,0.0,15965210.4258186 
 05/21  10:00:00,75259487.6242146,70198009.8046853,75259487.6242146,4920199.48168629,22310572.6868422,5398036.69921902,64799973.1054663,4920199.48168629,141278.337842998,0.0,0.0,22310572.6868422 
 05/21  11:00:00,75255570.7759589,70198009.8046853,75255570.7759589,4920199.48168629,21882389.4687799,5398036.69921902,64799973.1054663,4920199.48168629,137361.489587258,0.0,0.0,21882389.4687799 
 05/21  12:00:00,73570318.2143305,70198009.8046853,73570318.2143305,3280132.98779086,14448011.8895598,5398036.69921902,64799973.1054663,3280132.98779086,92175.4218543093,0.0,0.0,14448011.8895598 
 05/21  13:00:00,75258135.6523121,70198009.8046853,75258135.6523121,4920199.48168629,22404550.9566731,5398036.69921902,64799973.1054663,4920199.48168629,139926.365940508,0.0,0.0,22404550.9566731 
 05/21  14:00:00,75251958.5334569,70198009.8046853,75251958.5334569,4920199.48168629,21365543.8112056,5398036.69921902,64799973.1054663,4920199.48168629,133749.247085272,0.0,0.0,21365543.8112056 
 05/21  15:00:00,73568245.6362369,70198009.8046853,73568245.6362368,3280132.98779086,14712995.9156998,5398036.69921902,64799973.1054663,3280132.98779086,90102.8437606583,0.0,0.0,14712995.9156998 
 05/21  16:00:00,75252455.7302736,70198009.8046853,75252455.7302736,4920199.48168629,21811552.0638477,5398036.69921902,64799973.1054663,4920199.48168629,134246.443901991,0.0,0.0,21811552.0638477 
 05/21  17:00:00,80014203.5281707,70198009.8046853,80014203.5281707,4920199.48168629,22394700.476637,5398036.69921902,64799973.1054663,4920199.48168629,2561122.63035883,0.0,40.6054209891064,22394700.476637 
 05/21  18:00:00,73581528.4474763,70198009.8046853,73581528.4474763,3280132.98779086,17278753.5342669,5398036.69921902,64799973.1054663,3280132.98779086,103385.655000122,0.0,0.0,17278753.5342669 
 05/21  19:00:00,75276083.5252754,70198009.8046853,75276083.5252754,4920199.48168629,27213389.4185946,5398036.69921902,64799973.1054663,4920199.48168629,157874.238903742,0.0,0.0,27213389.4185946 
 05/21  20:00:00,82483579.4113449,70198009.8046853,82483579.4113449,4920199.48168629,29896704.7953225,5398036.69921902,64799973.1054663,4920199.48168629,169869.044973292,0.0,0.0,29896704.7953225 
 05/21  21:00:00,87995087.1366436,70198009.8046853,87995087.1366436,3280132.98779086,20796713.6156765,5398036.69921902,64799973.1054663,3280132.98779086,125942.184167462,0.0,0.0,20796713.6156765 
 05/21  22:00:00,89707665.1240134,70198009.8046853,89707665.1240134,4920199.48168629,32996946.0143333,5398036.69921902,64799973.1054663,4920199.48168629,198453.677641768,0.0,0.0,32996946.0143333 
 05/21  23:00:00,89713714.4731823,70198009.8046853,89713714.4731823,4920199.48168629,35390814.787409,5398036.69921902,64799973.1054663,4920199.48168629,204503.026810663,0.0,0.0,35390814.787409 
 05/21  24:00:00,88014679.2425802,70198009.8046853,88014679.2425802,3280132.98779086,24793076.3951776,5398036.69921902,64799973.1054663,3280132.98779086,145534.290104013,0.0,0.0,24793076.3951776 
 05/22  01:00:00,111323509.92159,91798000.8398408,111323509.92159,4920199.48168629,38599502.3101708,5398036.69921902,86399964.1406218,4920199.48168629,214307.440063162,0.0,0.0,38599502.3101708 
 05/22  02:00:00,111330924.406259,91798000.8398408,111330924.406259,4920199.48168629,40228457.9115179,5398036.69921902,86399964.1406218,4920199.48168629,221721.924731807,0.0,0.0,40228457.9115179 
 05/22  03:00:00,109618095.375027,91798000.8398408,109618095.375027,3280132.98779086,27214902.704766,5398036.69921902,86399964.1406218,3280132.98779086,148959.387395198,0.0,0.0,27214902.704766 
 05/22  04:00:00,111333173.996481,91798000.8398408,111333173.996481,4920199.48168629,41346984.3492697,5398036.69921902,86399964.1406218,4920199.48168629,223971.514954233,0.0,0.0,41346984.3492697 
 05/22  05:00:00,109708924.015417,97196037.5390598,109708924.015417,4920199.48168629,71685669.5865811,10796073.398438,86399964.1406218,4920199.48168629,397185.914671189,0.0,0.0,71685669.5865811 
 05/22  06:00:00,104205481.483959,97196037.5390598,104205481.483959,6560265.97558172,76737647.5190726,10796073.398438,86399964.1406218,6560265.97558172,449177.969317807,0.0,0.0,76737647.5190726 
 05/22  07:00:00,125687321.584473,118788184.335936,125687321.584473,6560265.97558172,57783816.6608458,32388220.1953141,86399964.1406218,6560265.97558172,338871.272955455,0.0,0.0,57783816.6608458 
 05/22  08:00:00,299997796.124569,291564579.902341,299997796.124569,6560265.97558172,42847528.8924997,97164660.5859424,194399919.316399,6560265.97558172,1094651.66099575,0.0,21.5836435972459,42847528.8924997 
 05/22  09:00:00,306433145.158275,291564579.902341,306433145.158275,6561548.01590246,42854501.6910737,97164660.5859424,194399919.316399,6561548.01590246,6364475.50526404,0.0,775126.231757164,42854501.6910737 
 05/22  10:00:00,298410683.077969,291564579.902341,298410683.077969,6560265.97558172,42863084.7626878,97164660.5859424,194399919.316399,6560265.97558172,285837.200045927,0.0,0.0,42863084.7626878 
 05/22  11:00:00,298410683.077969,291564579.902341,298410683.077969,6560265.97558172,42873883.5282727,97164660.5859424,194399919.316399,6560265.97558172,285837.200045927,0.0,0.0,42873883.5282727 
 05/22  12:00:00,276810692.042814,269964588.867186,276810692.042814,6560265.97558172,42878952.3178532,97164660.5859424,172799928.281244,6560265.97558172,285837.200045927,0.0,0.0,42878952.3178532 
 05/22  13:00:00,298608687.999631,291564579.902341,298608687.999631,6758270.89724389,42878710.2416092,97164660.5859424,194399919.316399,6758270.89724389,285837.200045927,0.0,0.0,42878710.2416092 
 05/22  14:00:00,298621288.072234,291564579.902341,298621288.072234,6770870.96984702,42878908.5874338,97164660.5859424,194399919.316399,6770870.96984702,285837.200045927,0.0,0.0,42878908.5874338 
 05/22  15:00:00,298640515.6972,291564579.902341,298640515.6972,6790098.59481226,42877245.26395,97164660.5859424,194399919.316399,6790098.59481226,285837.200045927,0.0,0.0,42877245.26395 
 05/22  16:00:00,298660460.72439,291564579.902341,298660460.72439,6810043.62200241,42877804.7089427,97164660.5859424,194399919.316399,6810043.62200241,285837.200045927,0.0,0.0,42877804.7089427 
 05/22  17:00:00,168826425.343595,161980322.167967,168826425.343595,6560265.97558172,42878318.6922871,53980366.9921902,107999955.175777,6560265.97558172,285837.200045927,0.0,0.0,42878318.6922871 
 05/22  18:00:00,125634287.511564,118788184.335936,125634287.511564,6560265.97558172,42879817.308797,32388220.1953141,86399964.1406218,6560265.97558172,285837.200045927,0.0,0.0,42879817.308797 
 05/22  19:00:00,125523003.947514,118788184.335936,125523003.947514,6560265.97558172,26185551.9980851,32388220.1953141,86399964.1406218,6560265.97558172,174553.635995925,0.0,0.0,26185551.9980851 
 05/22  20:00:00,121923512.387691,107992110.937498,121923512.387691,6560265.97558172,27176526.561603,21592146.7968761,86399964.1406218,6560265.97558172,175634.394611122,0.0,0.0,27176526.561603 
 05/22  21:00:00,129122554.347845,107992110.937498,129122554.347845,6560265.97558172,30358909.5054495,21592146.7968761,86399964.1406218,6560265.97558172,179175.274765496,0.0,0.0,30358909.5054495 
 05/22  22:00:00,116657202.825335,97196037.5390598,116657202.825335,4920199.48168629,26071159.5081688,10796073.398438,86399964.1406218,4920199.48168629,149963.64458861,0.0,0.0,26071159.5081688 
 05/22  23:00:00,111265143.985632,91798000.8398408,111265143.985632,4920199.48168629,29694911.1920764,5398036.69921902,86399964.1406218,4920199.48168629,155941.504104993,0.0,0.0,29694911.1920764 
 05/22  24:00:00,109584540.159798,91798000.8398408,109584540.159798,3280132.98779086,22940709.5399134,5398036.69921902,86399964.1406218,3280132.98779086,115404.172166206,0.0,0.0,22940709.5399134 
 05/23  01:00:00,111291638.547431,91798000.8398408,111291638.547431,4920199.48168629,35753914.192753,5398036.69921902,86399964.1406218,4920199.48168629,182436.065904149,0.0,0.0,35753914.192753 
 05/23  02:00:00,111292588.172119,91798000.8398408,111292588.172119,4920199.48168629,36317241.561167,5398036.69921902,86399964.1406218,4920199.48168629,183385.690592154,0.0,0.0,36317241.561167 
 05/23  03:00:00,109594987.359339,91798000.8398408,109594987.359339,3280132.98779086,24677141.7533031,5398036.69921902,86399964.1406218,3280132.98779086,125851.371706872,0.0,0.0,24677141.7533031 
 05/23  04:00:00,111305781.25051,91798000.8398408,111305781.25051,4920199.48168629,39078820.1557954,5398036.69921902,86399964.1406218,4920199.48168629,196578.768983299,0.0,0.0,39078820.1557954 
 05/23  05:00:00,109675614.4744,97196037.5390598,109675614.4744,4920199.48168629,62824449.0259108,10796073.398438,86399964.1406218,4920199.48168629,363876.373654153,0.0,0.0,62824449.0259108 
 05/23  06:00:00,104203249.436258,97196037.5390598,104203249.436258,6560265.97558172,76808048.1421043,10796073.398438,86399964.1406218,6560265.97558172,446945.921616792,0.0,0.0,76808048.1421043 
 05/23  07:00:00,125694359.081159,118788184.335936,125694359.081159,6560265.97558172,62215481.8345559,32388220.1953141,86399964.1406218,6560265.97558172,345908.769641164,0.0,0.0,62215481.8345559 
 05/23  08:00:00,298410683.077969,291564579.902341,298410683.077969,6560265.97558172,42854772.2433355,97164660.5859424,194399919.316399,6560265.97558172,285837.200045927,0.0,0.0,42854772.2433355 
 05/23  09:00:00,298815826.243351,291564579.902341,298815826.243351,6965409.14096373,42861754.9526422,97164660.5859424,194399919.316399,6965409.14096373,285837.200045927,0.0,0.0,42861754.9526422 
 05/23  10:00:00,299663337.736961,291564579.902341,299663337.736961,7812920.63457422,42860932.6525802,97164660.5859424,194399919.316399,7812920.63457422,285837.200045927,0.0,0.0,42860932.6525802 
 05/23  11:00:00,300762247.845951,291564579.902341,300762247.845951,8911830.74356351,42861963.4615638,97164660.5859424,194399919.316399,8911830.74356351,285837.200045927,0.0,0.0,42861963.4615638 
 05/23  12:00:00,285406180.638327,269964588.867186,285406180.638327,9171199.3748375,42864133.3425447,97164660.5859424,172799928.281244,9171199.3748375,5171590.36441354,0.0,1098802.03188961,42864133.3425447 
 05/23  13:00:00,322537221.090304,291564579.902341,322537221.090304,10759547.8088619,42868700.4860247,97164660.5859424,194399919.316399,10759547.8088619,10242960.287434,0.0,9970133.0916665,42868700.4860247 
 05/23  14:00:00,333912641.53955,291564579.902341,333912641.53955,12961064.1782856,42864308.0254351,97164660.5859424,194399919.316399,12961064.1782856,10441965.1670982,0.0,18945032.2918253,42864308.0254351 
 05/23  15:00:00,335468601.549198,291564579.902341,335468601.549198,14442032.0761309,42860859.1079524,97164660.5859424,194399919.316399,14442032.0761309,10486691.9253632,0.0,18975297.6453628,42860859.1079524 
 05/23  16:00:00,343497713.743947,291564579.902341,343497713.743947,14936970.4013158,42861924.6687667,97164660.5859424,194399919.316399,14936970.4013158,10468032.7832627,0.0,17188806.6329497,42861924.6687667 
 05/23  17:00:00,207487718.151014,161980322.167967,207487718.151014,10221329.2715899,42863165.5997212,53980366.9921902,107999955.175777,10221329.2715899,10406097.0190465,0.0,15540645.6683331,42863165.5997212 
 05/23  18:00:00,156970610.575839,118788184.335936,156970610.575839,8535599.98034035,42858426.6970879,32388220.1953141,86399964.1406218,8535599.98034035,10277219.0860772,0.0,10030283.1494079,42858426.6970879 
 05/23  19:00:00,132242585.173813,118788184.335936,132242585.173813,7814205.49785463,0.0,32388220.1953141,86399964.1406218,7814205.49785463,2454662.45167229,0.0,850701.882330801,0.0 
 05/23  20:00:00,121983520.426941,107992110.937498,121983520.426941,6795908.4094434,0.0,21592146.7968761,86399964.1406218,6795908.4094434,0.0,0.0,0.0,0.0 
 05/23  21:00:00,128944013.653038,107992110.937498,128944013.653038,6560265.97558172,583332.036515192,21592146.7968761,86399964.1406218,6560265.97558172,634.579958119848,0.0,0.0,583332.036515192 
 05/23  22:00:00,113780574.770006,97196037.5390598,113780574.770006,2186755.32519391,3902655.04728429,10796073.398438,86399964.1406218,2186755.32519391,6779.74575243458,0.0,0.0,3902655.04728429 
 05/23  23:00:00,111148104.813667,91798000.8398408,111148104.813667,4920199.48168629,15891653.6346558,5398036.69921902,86399964.1406218,4920199.48168629,38902.3321398214,0.0,0.0,15891653.6346558 
 05/23  24:00:00,111225014.386602,91798000.8398408,111225014.386602,4920199.48168629,24133712.4266251,5398036.69921902,86399964.1406218,4920199.48168629,115811.905075415,0.0,0.0,24133712.4266251 
 05/24  01:00:00,109563807.840225,91798000.8398408,109563807.840225,3280132.98779086,17682593.7953369,5398036.69921902,86399964.1406218,3280132.98779086,94671.8525937276,0.0,0.0,17682593.7953369 
 05/24  02:00:00,111274633.175582,91798000.8398408,111274633.175582,4920199.48168629,29863120.3154442,5398036.69921902,86399964.1406218,4920199.48168629,165430.694055259,0.0,0.0,29863120.3154442 
 05/24  03:00:00,111270381.361423,91798000.8398408,111270381.361423,4920199.48168629,31562332.8997439,5398036.69921902,86399964.1406218,4920199.48168629,161178.87989637,0.0,0.0,31562332.8997439 
 05/24  04:00:00,109583041.071465,91798000.8398408,109583041.071465,3280132.98779086,21657073.9137481,5398036.69921902,86399964.1406218,3280132.98779086,113905.083833643,0.0,0.0,21657073.9137481 
 05/24  05:00:00,109644728.883935,97196037.5390598,109644728.883935,4920199.48168629,54633363.6159678,10796073.398438,86399964.1406218,4920199.48168629,332990.783189084,0.0,0.0,54633363.6159678 
 05/24  06:00:00,104080432.357251,97196037.5390598,104080432.357251,6560265.97558172,57698418.8436557,10796073.398438,86399964.1406218,6560265.97558172,324128.842609563,0.0,0.0,57698418.8436557 
 05/24  07:00:00,125639459.813423,118788184.335936,125639459.813423,6560265.97558172,47385518.6631163,32388220.1953141,86399964.1406218,6560265.97558172,291009.501904999,0.0,0.0,47385518.6631163 
 05/24  08:00:00,298843451.248023,291564579.902341,298843451.248023,6993034.14563565,42865442.723007,97164660.5859424,194399919.316399,6993034.14563565,285837.200045927,0.0,0.0,42865442.723007 
 05/24  09:00:00,299862063.69384,291564579.902341,299862063.69384,8011646.59145244,42866319.2424081,97164660.5859424,194399919.316399,8011646.59145244,285837.200045927,0.0,0.0,42866319.2424081 
 05/24  10:00:00,301257721.270389,291564579.902341,301257721.270389,9407304.16800198,42866529.5355695,97164660.5859424,194399919.316399,9407304.16800198,285837.200045927,0.0,0.0,42866529.5355695 
 05/24  11:00:00,324957815.183699,291564579.902341,324957815.183699,11366336.4161952,42858870.9295892,97164660.5859424,194399919.316399,11366336.4161952,10076280.1506813,0.0,2611294.69040373,42858870.9295892 
 05/24  12:00:00,311787816.64053,269964588.867186,311787816.64053,11717590.0284402,42858598.3145906,97164660.5859424,172799928.281244,11717590.0284402,10147324.989745,0.0,10618988.7310814,42858598.3145906 
 05/24  13:00:00,345510860.812512,291564579.902341,345510860.812512,14208595.9297157,42848203.3342554,97164660.5859424,194399919.316399,14208595.9297157,10265505.6779817,0.0,20132855.2783958,42848203.3342554 
 05/24  14:00:00,354204432.570678,291564579.902341,354204432.570678,15675057.3838036,42853517.7060353,97164660.5859424,194399919.316399,15675057.3838036,10346023.4388068,0.0,27279447.8216486,42853517.7060353 
 05/24  15:00:00,359777706.09469,291564579.902341,359777706.09469,17304545.3303703,42854316.8429105,97164660.5859424,194399919.316399,17304545.3303703,10391720.4819903,0.0,31177536.3559107,42854316.8429105 
 05/24  16:00:00,349657593.421494,291564579.902341,349657593.421494,17629886.8873231,42862440.8994461,97164660.5859424,194399919.316399,17629886.8873231,10580662.7788901,0.0,20543139.8288623,42862440.8994461 
 05/24  17:00:00,199098188.394093,161980322.167967,199098188.394093,11190493.8332527,42864050.8568653,53980366.9921902,107999955.175777,11190493.8332527,10183526.8686598,0.0,6404521.50013535,42864050.8568653 
 05/24  18:00:00,143152893.843773,118788184.335936,143152893.843773,8618969.90650908,42860182.3402541,32388220.1953141,86399964.1406218,8618969.90650908,7600535.54397238,0.0,1140711.03929795,42860182.3402541 
 05/24  19:00:00,131089976.90481,118788184.335936,131089976.90481,7540369.63297182,0.0,32388220.1953141,86399964.1406218,7540369.63297182,2426447.21424016,0.0,144.715643130414,0.0 
 05/24  20:00:00,121935968.928093,107992110.937498,121935968.928093,6748356.9105954,0.0,21592146.7968761,86399964.1406218,6748356.9105954,0.0,0.0,0.0,0.0 
 05/24  21:00:00,128943379.07308,107992110.937498,128943379.07308,6560265.97558172,0.0,21592146.7968761,86399964.1406218,6560265.97558172,0.0,0.0,0.0,0.0 
 05/24  22:00:00,111587039.69906,97196037.5390598,111587039.69906,0.0,0.0,10796073.398438,86399964.1406218,0.0,0.0,0.0,0.0,0.0 
 05/24  23:00:00,109472048.519194,91798000.8398408,109472048.519194,3280132.98779086,726473.62015551,5398036.69921902,86399964.1406218,3280132.98779086,2912.53156233498,0.0,0.0,726473.62015551 
 05/24  24:00:00,109474066.257157,91798000.8398408,109474066.257157,3280132.98779086,1542952.59927191,5398036.69921902,86399964.1406218,3280132.98779086,4930.26952491284,0.0,0.0,1542952.59927191 
 05/25  01:00:00,111120916.596391,91798000.8398408,111120916.596391,4920199.48168629,3819634.07792899,5398036.69921902,86399964.1406218,4920199.48168629,11714.1148640187,0.0,0.0,3819634.07792899 
 05/25  02:00:00,111123747.028052,91798000.8398408,111123747.028052,4920199.48168629,4582706.3872108,5398036.69921902,86399964.1406218,4920199.48168629,14544.5465246701,0.0,0.0,4582706.3872108 
 05/25  03:00:00,109485071.147459,91798000.8398408,109485071.147459,3280132.98779086,3778715.75178583,5398036.69921902,86399964.1406218,3280132.98779086,15935.1598274402,0.0,0.0,3778715.75178583 
 05/25  04:00:00,111142411.183488,91798000.8398408,111142411.183488,4920199.48168629,10534589.0057026,5398036.69921902,86399964.1406218,4920199.48168629,33208.7019607347,0.0,0.0,10534589.0057026 
 05/25  05:00:00,106068390.868066,97196037.5390598,106068390.868066,4920199.48168629,53800529.8096718,10796073.398438,86399964.1406218,4920199.48168629,354403.307320282,0.0,0.0,53800529.8096718 
 05/25  06:00:00,104202845.177333,97196037.5390598,104202845.177333,6560265.97558172,70083115.2832426,10796073.398438,86399964.1406218,6560265.97558172,446541.662690973,0.0,0.0,70083115.2832426 
 05/25  07:00:00,125765467.932777,118788184.335936,125765467.932777,6560265.97558172,69048569.4766925,32388220.1953141,86399964.1406218,6560265.97558172,417017.62125957,0.0,0.0,69048569.4766925 
 05/25  08:00:00,300815922.599729,291564579.902341,300815922.599729,6578341.53365645,46962992.092161,97164660.5859424,194399919.316399,6578341.53365645,1505537.84073671,0.0,47.8199848750331,46962992.092161 
 05/25  09:00:00,298486566.412922,291564579.902341,298486566.412922,6636149.31053441,42864007.2600634,97164660.5859424,194399919.316399,6636149.31053441,285837.200045927,0.0,0.0,42864007.2600634 
 05/25  10:00:00,299051184.156526,291564579.902341,299051184.156526,7200767.05413884,42865736.3052201,97164660.5859424,194399919.316399,7200767.05413884,285837.200045927,0.0,0.0,42865736.3052201 
 05/25  11:00:00,324005776.097593,291564579.902341,324005776.097593,8477459.78013843,42865932.1959935,97164660.5859424,194399919.316399,8477459.78013843,10123958.1836827,0.0,4500454.20735311,42865932.1959935 
 05/25  12:00:00,308408357.691658,269964588.867186,308408357.691658,8961954.55784842,42862190.5606337,97164660.5859424,172799928.281244,8961954.55784842,10278533.5921193,0.0,9863956.65042749,42862190.5606337 
 05/25  13:00:00,336917353.505704,291564579.902341,336917353.505704,10251238.0050019,42858252.2750947,97164660.5859424,194399919.316399,10251238.0050019,10202978.2384974,0.0,15559233.3357861,42858252.2750947 
 05/25  14:00:00,345823364.535531,291564579.902341,345823364.535531,12062796.2794053,42850696.1260864,97164660.5859424,194399919.316399,12062796.2794053,10283667.8957231,0.0,22572996.433984,42850696.1260864 
 05/25  15:00:00,343746158.477331,291564579.902341,343746158.477331,13182978.8772856,42850689.4338974,97164660.5859424,194399919.316399,13182978.8772856,10254125.494688,0.0,19405150.1789387,42850689.4338974 
 05/25  16:00:00,337104490.910773,291564579.902341,337104490.910773,13315544.677119,42852473.2582961,97164660.5859424,194399919.316399,13315544.677119,10177106.3618013,0.0,12707935.9454336,42852473.2582961 
 05/25  17:00:00,195633404.875051,161980322.167967,195633404.875051,9050938.77478583,42849887.5102761,53980366.9921902,107999955.175777,9050938.77478583,10072056.0447786,0.0,5190763.86344223,42849887.5102761 
 05/25  18:00:00,141711947.047283,118788184.335936,141711947.047283,7337907.76094323,42832710.7101101,32388220.1953141,86399964.1406218,7337907.76094323,7581631.83750154,0.0,999730.094844659,42832710.7101101 
 05/25  19:00:00,125529183.721799,118788184.335936,125529183.721799,6740999.38586265,0.0,32388220.1953141,86399964.1406218,6740999.38586265,0.0,0.0,0.0,0.0 
 05/25  20:00:00,121751001.115344,107992110.937498,121751001.115344,6563389.09784577,0.0,21592146.7968761,86399964.1406218,6563389.09784577,0.0,0.0,0.0,0.0 
 05/25  21:00:00,128943379.07308,107992110.937498,128943379.07308,6560265.97558172,0.0,21592146.7968761,86399964.1406218,6560265.97558172,0.0,0.0,0.0,0.0 
 05/25  22:00:00,111587039.69906,97196037.5390598,111587039.69906,0.0,0.0,10796073.398438,86399964.1406218,0.0,0.0,0.0,0.0,0.0 
 05/25  23:00:00,106189002.999841,91798000.8398408,106189002.999841,0.0,0.0,5398036.69921902,86399964.1406218,0.0,0.0,0.0,0.0,0.0 
 05/25  24:00:00,111116051.765984,91798000.8398408,111116051.765984,4920199.48168629,2294306.29169797,5398036.69921902,86399964.1406218,4920199.48168629,6849.28445697738,0.0,0.0,2294306.29169797 
